# Wavelength, Scattered Moonlight, Scattered Starlight, Zodiacal Light, Lower Atmosphere, Upper Atmosphere, Airglow/Residual Continuum, Thermal Emission
1.900931228e+03	0.000000000e+00	3.075860847e-01	2.878842776e+01	6.961866653e+02	0.000000000e+00	4.206690867e+01	4.008483714e+02
1.900937565e+03	0.000000000e+00	3.075128850e-01	2.878421405e+01	6.969243339e+02	0.000000000e+00	4.205607177e+01	4.008798029e+02
1.900943901e+03	0.000000000e+00	3.071387830e-01	2.875601348e+01	6.988161796e+02	5.066483469e-12	4.201019564e+01	4.009112368e+02
1.900950238e+03	0.000000000e+00	3.064374564e-01	2.870170386e+01	7.019472300e+02	1.486300424e-11	4.192619975e+01	4.009426730e+02
1.900956574e+03	0.000000000e+00	3.053903901e-01	2.861977105e+01	7.064770123e+02	0.000000000e+00	4.180189344e+01	4.009741115e+02
1.900962911e+03	0.000000000e+00	3.039602067e-01	2.850718494e+01	7.125380816e+02	0.000000000e+00	4.163285654e+01	4.010055524e+02
1.900969247e+03	0.000000000e+00	3.020197572e-01	2.835371491e+01	7.206385051e+02	0.000000000e+00	4.140415689e+01	4.010369957e+02
1.900975584e+03	0.000000000e+00	2.994877393e-01	2.815272728e+01	7.310480256e+02	0.000000000e+00	4.110612693e+01	4.010684412e+02
1.900981920e+03	0.000000000e+00	2.962419410e-01	2.789422206e+01	7.441188135e+02	0.000000000e+00	4.072419098e+01	4.010998892e+02
1.900988257e+03	0.000000000e+00	2.921220108e-01	2.756502176e+01	7.603365891e+02	0.000000000e+00	4.023913997e+01	4.011313394e+02
1.900994594e+03	0.000000000e+00	2.871846244e-01	2.716928182e+01	7.796103351e+02	0.000000000e+00	3.965706994e+01	4.011627921e+02
1.901000930e+03	0.000000000e+00	2.819070646e-01	2.674509743e+01	8.008123795e+02	0.000000000e+00	3.903360832e+01	4.011942470e+02
1.901007267e+03	0.000000000e+00	2.768695439e-01	2.633918686e+01	8.225944142e+02	0.000000000e+00	3.843694700e+01	4.012257043e+02
1.901013604e+03	0.000000000e+00	2.720950806e-01	2.595342031e+01	8.450129950e+02	0.000000000e+00	3.786981395e+01	4.012571639e+02
1.901019940e+03	0.000000000e+00	2.667921286e-01	2.552336553e+01	8.703219822e+02	0.000000000e+00	3.723819948e+01	4.012886259e+02
1.901026277e+03	0.000000000e+00	2.599686038e-01	2.496741936e+01	9.018929428e+02	0.000000000e+00	3.642307962e+01	4.013200903e+02
1.901032614e+03	0.000000000e+00	2.508337680e-01	2.421891500e+01	9.433898243e+02	0.000000000e+00	3.532726925e+01	4.013515569e+02
1.901038951e+03	0.000000000e+00	2.387690154e-01	2.322318773e+01	9.984187869e+02	0.000000000e+00	3.387113128e+01	4.013830260e+02
1.901045287e+03	0.000000000e+00	2.234078559e-01	2.194356105e+01	1.069710838e+03	0.000000000e+00	3.200129411e+01	4.014144973e+02
1.901051624e+03	0.000000000e+00	2.044700959e-01	2.034623140e+01	1.160113078e+03	1.069159746e-11	2.966860137e+01	4.014459710e+02
1.901057961e+03	0.000000000e+00	1.811732553e-01	1.834741561e+01	1.276166994e+03	0.000000000e+00	2.675105493e+01	4.014774471e+02
1.901064298e+03	0.000000000e+00	1.527402815e-01	1.585046586e+01	1.426855508e+03	5.402311170e-13	2.310795425e+01	4.015089255e+02
1.901070635e+03	0.000000000e+00	1.197894872e-01	1.286272164e+01	1.618081091e+03	8.502030224e-12	1.875022815e+01	4.015404062e+02
1.901076972e+03	0.000000000e+00	8.478194029e-02	9.543719031e+00	1.850822546e+03	1.221351966e-11	1.391062720e+01	4.015718893e+02
1.901083309e+03	0.000000000e+00	5.169953313e-02	6.209202057e+00	2.119954589e+03	1.569347888e-11	9.049445711e+00	4.016033747e+02
1.901089646e+03	0.000000000e+00	2.561161402e-02	3.360363367e+00	2.402020675e+03	0.000000000e+00	4.897013571e+00	4.016348625e+02
1.901095983e+03	0.000000000e+00	9.910145709e-03	1.466123689e+00	2.648261549e+03	6.795705953e-13	2.136360671e+00	4.016663527e+02
1.901102320e+03	0.000000000e+00	3.314009477e-03	5.768088491e-01	2.804754890e+03	1.523091150e-11	8.403970578e-01	4.016978451e+02
1.901108657e+03	0.000000000e+00	2.367454616e-03	4.390342417e-01	2.836805876e+03	5.419382432e-11	6.395337440e-01	4.017293399e+02
1.901114994e+03	0.000000000e+00	6.228854126e-03	9.817183435e-01	2.736595807e+03	6.116851467e-11	1.429842403e+00	4.017608371e+02
1.901121331e+03	0.000000000e+00	1.756282935e-02	2.418676408e+00	2.527708098e+03	3.434727286e-11	3.522400117e+00	4.017923366e+02
1.901127668e+03	0.000000000e+00	3.898686792e-02	4.858095813e+00	2.259146070e+03	0.000000000e+00	7.074380062e+00	4.018238385e+02
1.901134005e+03	0.000000000e+00	6.961783579e-02	8.046751845e+00	1.979664244e+03	0.000000000e+00	1.171663609e+01	4.018553427e+02
1.901140342e+03	0.000000000e+00	1.050918865e-01	1.149357846e+01	1.722722240e+03	2.711360294e-12	1.673387282e+01	4.018868492e+02
1.901146679e+03	0.000000000e+00	1.400013003e-01	1.471697682e+01	1.507177113e+03	1.838883548e-04	2.142492126e+01	4.019183581e+02
1.901153016e+03	0.000000000e+00	1.708368960e-01	1.745989882e+01	1.336682345e+03	4.111399829e-02	2.541585907e+01	4.019498694e+02
1.901159354e+03	0.000000000e+00	1.969127149e-01	1.971731650e+01	1.203075653e+03	3.007744301e+00	2.869963644e+01	4.019813830e+02
1.901165691e+03	0.000000000e+00	2.186958763e-01	2.156679978e+01	1.097090342e+03	7.862904033e+01	3.138923963e+01	4.020128989e+02
1.901172028e+03	0.000000000e+00	2.365439862e-01	2.306083362e+01	1.013290500e+03	6.075403049e+02	3.356112791e+01	4.020444172e+02
1.901178365e+03	0.000000000e+00	2.511123234e-01	2.426725206e+01	9.466493176e+02	1.314298896e+03	3.531412559e+01	4.020759379e+02
1.901184703e+03	0.000000000e+00	2.631611392e-01	2.525687312e+01	8.927881089e+02	8.894803245e+02	3.675138033e+01	4.021074609e+02
