wl_micron,transit_cm
1.500112472120705,1587087117.010597467422485
1.500113972233927,1587087293.108739614486694
1.500115472348649,1587087469.203957080841064
1.500116972464871,1587087645.296251535415649
1.500118472582594,1587087821.385622024536133
1.500119972701816,1587087997.472068309783936
1.500121472822539,1587088173.555591583251953
1.500122972944762,1587088349.636190891265869
1.500124473068485,1587088525.713867187500000
1.500125973193708,1587088701.788620233535767
1.500127473320431,1587088877.860449790954590
1.500128973448654,1587089053.929356575012207
1.500130473578378,1587089229.995339870452881
1.500131973709601,1587089406.058401107788086
1.500133473842325,1587089582.118538618087769
1.500134973976549,1587089758.175754308700562
1.500136474112273,1587089934.230047464370728
1.500137974249497,1587090110.281417131423950
1.500139474388222,1587090286.329865455627441
1.500140974528446,1587090462.375390768051147
1.500142474670171,1587090638.417994499206543
1.500143974813395,1587090814.457675695419312
1.500145474958119,1587090990.494435310363770
1.500146975104345,1587091166.528273344039917
1.500148475252070,1587091342.559189319610596
1.500149975401295,1587091518.587183237075806
1.500151475552021,1587091694.612256288528442
1.500152975704247,1587091870.634407520294189
1.500154475857972,1587092046.653637170791626
1.500155976013198,1587092222.669945716857910
1.500157476169924,1587092398.683333635330200
1.500158976328150,1587092574.693799972534180
1.500160476487877,1587092750.701345443725586
1.500161976649103,1587092926.705970048904419
1.500163476811830,1587093102.707674503326416
1.500164976976056,1587093278.706457853317261
1.500166477141784,1587093454.702320575714111
1.500167977309010,1587093630.695263385772705
1.500169477477738,1587093806.685285091400146
1.500170977647966,1587093982.672387123107910
1.500172477819693,1587094158.656568527221680
1.500173977992921,1587094334.637830734252930
1.500175478167649,1587094510.616172313690186
1.500176978343877,1587094686.591594457626343
1.500178478521605,1587094862.564096689224243
1.500179978700834,1587095038.533679485321045
1.500181478881563,1587095214.500342369079590
1.500182979063791,1587095390.464086532592773
1.500184479247520,1587095566.424910783767700
1.500185979432750,1587095742.382816314697266
1.500187479619479,1587095918.337802410125732
1.500188979807709,1587096094.289869546890259
1.500190479997439,1587096270.239017724990845
1.500191980188669,1587096446.185247421264648
1.500193480381399,1587096622.128557682037354
1.500194980575630,1587096798.068950176239014
1.500196480771360,1587096974.006423711776733
1.500197980968591,1587097149.940979480743408
1.500199481167322,1587097325.872616052627563
1.500200981367553,1587097501.801335334777832
1.500202481569285,1587097677.727135658264160
1.500203981772516,1587097853.650018692016602
1.500205481977248,1587098029.569983482360840
1.500206982183480,1587098205.487030744552612
1.500208482391212,1587098381.401160240173340
1.500209982600445,1587098557.312372207641602
1.500211482811178,1587098733.220666408538818
1.500212983023410,1587098909.126043081283569
1.500214483237144,1587099085.028503179550171
1.500215983452377,1587099260.928045749664307
1.500217483669110,1587099436.824671268463135
1.500218983887344,1587099612.718379735946655
1.500220484107078,1587099788.609171628952026
1.500221984328312,1587099964.497046232223511
1.500223484551046,1587100140.382004737854004
1.500224984775281,1587100316.264046192169189
1.500226485001016,1587100492.143171548843384
1.500227985228251,1587100668.019380807876587
1.500229485456986,1587100843.892673492431641
1.500230985687221,1587101019.763049364089966
1.500232485918957,1587101195.630509853363037
1.500233986152193,1587101371.495054721832275
1.500235486386930,1587101547.356683015823364
1.500236986623166,1587101723.215395927429199
1.500238486860903,1587101899.071193218231201
1.500239987100140,1587102074.924075365066528
1.500241487340877,1587102250.774041414260864
1.500242987583114,1587102426.621092081069946
1.500244487826851,1587102602.465227842330933
1.500245988072090,1587102778.306448698043823
1.500247488318828,1587102954.144754171371460
1.500248988567066,1587103129.980144977569580
