wl_micron,transit_cm
1.100774570191015,1600633460.707008361816406
1.100775670966135,1600633596.345004320144653
1.100776771742357,1600633731.981282234191895
1.100777872519679,1600633867.615842580795288
1.100778973298102,1600634003.248684883117676
1.100780074077625,1600634138.879810571670532
1.100781174858250,1600634274.509217977523804
1.100782275639975,1600634410.136908769607544
1.100783376422801,1600634545.762881755828857
1.100784477206728,1600634681.387137174606323
1.100785577991755,1600634817.009674787521362
1.100786678777883,1600634952.630495548248291
1.100787779565112,1600635088.249599695205688
1.100788880353443,1600635223.866986274719238
1.100789981142873,1600635359.482655525207520
1.100791081933405,1600635495.096607923507690
1.100792182725037,1600635630.708843231201172
1.100793283517771,1600635766.319361686706543
1.100794384311604,1600635901.928163290023804
1.100795485106539,1600636037.535248041152954
1.100796585902574,1600636173.140615701675415
1.100797686699710,1600636308.744266748428345
1.100798787497947,1600636444.346200942993164
1.100799888297286,1600636579.946418285369873
1.100800989097724,1600636715.544919490814209
1.100802089899263,1600636851.141703605651855
1.100803190701904,1600636986.736771345138550
1.100804291505645,1600637122.330122709274292
1.100805392310487,1600637257.921757698059082
1.100806493116429,1600637393.511676073074341
